iter	Passed	Remaining
9975	467268	141642
9976	467311	141593
9977	467353	141545
9978	467395	141497
9979	467446	141451
9980	467494	141405
9981	467537	141357
9982	467581	141309
9983	467630	141263
9984	467676	141216
9985	467720	141168
9986	467764	141120
9987	467810	141073
9988	467846	141023
9989	467894	140977
9990	467943	140931
9991	467987	140883
9992	468034	140836
9993	468076	140788
9994	468120	140740
9995	468172	140695
9996	468221	140649
9997	468267	140602
9998	468310	140554
9999	468350	140505
10000	468398	140458
10001	468447	140412
10002	468492	140365
10003	468536	140317
10004	468580	140269
10005	468634	140224
10006	468679	140177
10007	468725	140130
10008	468770	140083
10009	468818	140036
10010	468863	139989
10011	468910	139942
10012	468954	139894
10013	469000	139847
10014	469049	139801
10015	469091	139753
10016	469135	139705
10017	469179	139657
10018	469218	139608
10019	469267	139562
10020	469313	139515
10021	469357	139467
10022	469402	139420
10023	469446	139372
10024	469497	139327
10025	469544	139280
10026	469594	139234
10027	469641	139187
10028	469685	139139
10029	469732	139093
10030	469774	139045
10031	469817	138996
10032	469860	138949
10033	469903	138901
10034	469949	138854
10035	469999	138808
10036	470053	138763
10037	470097	138715
10038	470139	138667
10039	470185	138620
10040	470225	138571
10041	470270	138524
10042	470311	138475
10043	470359	138429
10044	470406	138382
10045	470450	138334
10046	470493	138286
10047	470539	138239
10048	470581	138191
10049	470627	138144
10050	470675	138098
10051	470721	138050
10052	470767	138003
10053	470807	137954
10054	470849	137906
10055	470892	137858
10056	470934	137810
10057	470981	137763
10058	471027	137716
10059	471075	137670
10060	471120	137622
10061	471166	137575
10062	471209	137527
10063	471251	137479
10064	471293	137431
10065	471337	137383
10066	471377	137334
10067	471423	137287
10068	471526	137257
10069	471596	137217
10070	471656	137174
10071	471695	137125
10072	471740	137077
10073	471781	137029
10074	471823	136980
10075	471865	136932
10076	471912	136885
10077	471964	136840
10078	472005	136792
10079	472049	136744
10080	472088	136695
10081	472129	136646
10082	472178	136600
10083	472223	136553
10084	472269	136506
10085	472316	136459
10086	472360	136411
10087	472402	136363
10088	472453	136318
10089	472498	136270
10090	472540	136222
10091	472590	136176
10092	472634	136128
10093	472675	136080
10094	472721	136033
10095	472763	135984
10096	472808	135937
10097	472851	135889
10098	472894	135841
10099	472934	135793
10100	472981	135746
10101	473026	135698
10102	473069	135651
10103	473113	135603
10104	473157	135555
10105	473205	135509
10106	473249	135461
10107	473301	135416
10108	473344	135368
10109	473388	135320
10110	473431	135272
10111	473475	135225
10112	473514	135176
10113	473556	135127
10114	473604	135081
10115	473648	135033
10116	473690	134985
10117	473733	134937
10118	473779	134890
10119	473819	134841
10120	473866	134795
10121	473911	134747
10122	473948	134698
10123	473993	134650
10124	474038	134603
10125	474086	134557
10126	474137	134511
10127	474177	134462
10128	474230	134417
10129	474277	134370
10130	474319	134322
10131	474362	134274
10132	474409	134227
10133	474454	134180
10134	474493	134131
10135	474539	134084
10136	474584	134037
10137	474626	133989
10138	474668	133940
10139	474719	133895
10140	474766	133848
10141	474811	133801
10142	474851	133752
10143	474896	133705
10144	474945	133658
10145	474990	133611
10146	475034	133564
10147	475078	133516
10148	475129	133470
10149	475176	133423
10150	475220	133376
10151	475255	133326
10152	475297	133277
10153	475343	133231
10154	475384	133182
10155	475429	133135
10156	475475	133088
10157	475516	133039
10158	475564	132993
10159	475607	132945
10160	475654	132898
10161	475710	132854
10162	475760	132808
10163	475796	132758
10164	475838	132710
10165	475882	132662
10166	475930	132616
10167	475977	132569
10168	476021	132521
10169	476067	132475
10170	476110	132427
10171	476158	132380
10172	476205	132334
10173	476253	132287
10174	476300	132240
10175	476340	132192
10176	476382	132143
10177	476424	132095
10178	476466	132047
10179	476515	132001
10180	476557	131953
10181	476601	131905
10182	476645	131858
10183	476688	131810
10184	476736	131763
10185	476788	131718
10186	476828	131669
10187	476880	131624
10188	476925	131576
10189	476968	131529
10190	477011	131481
10191	477054	131433
10192	477099	131386
10193	477143	131338
10194	477187	131291
10195	477233	131243
10196	477279	131196
10197	477323	131149
10198	477367	131101
10199	477406	131052
10200	477452	131005
10201	477502	130959
10202	477552	130913
10203	477602	130868
10204	477642	130819
10205	477691	130773
10206	477735	130725
10207	477782	130678
10208	477831	130632
10209	477877	130585
10210	477919	130537
10211	477967	130490
10212	478015	130444
10213	478059	130396
10214	478100	130348
10215	478146	130301
10216	478193	130254
10217	478239	130207
10218	478287	130161
10219	478329	130113
10220	478377	130066
10221	478419	130018
10222	478465	129971
10223	478507	129923
10224	478551	129875
10225	478593	129827
10226	478646	129782
10227	478691	129735
10228	478733	129687
10229	478777	129639
10230	478820	129591
10231	478865	129544
10232	478913	129497
10233	478958	129450
10234	478997	129401
10235	479037	129353
10236	479085	129306
10237	479127	129258
10238	479171	129211
10239	479214	129163
10240	479253	129114
10241	479299	129067
10242	479350	129021
10243	479404	128976
10244	479447	128929
10245	479493	128881
10246	479543	128836
10247	479584	128787
10248	479632	128741
10249	479673	128692
10250	479722	128646
10251	479768	128599
10252	479813	128552
10253	479859	128505
10254	479903	128457
10255	479948	128410
10256	479990	128362
10257	480034	128315
10258	480077	128267
10259	480118	128218
10260	480158	128170
10261	480203	128122
10262	480250	128076
10263	480299	128029
10264	480341	127981
10265	480389	127935
10266	480440	127889
10267	480486	127842
10268	480531	127795
10269	480574	127747
10270	480623	127701
10271	480672	127655
10272	480718	127608
10273	480758	127559
10274	480802	127512
10275	480842	127463
10276	480885	127415
10277	480928	127367
10278	480969	127319
10279	481009	127270
10280	481053	127223
10281	481100	127176
10282	481146	127129
10283	481190	127082
10284	481242	127036
10285	481286	126989
10286	481414	126963
10287	481480	126922
10288	481524	126874
10289	481571	126827
10290	481616	126780
10291	481662	126733
10292	481705	126685
10293	481749	126638
10294	481792	126590
10295	481835	126542
10296	481882	126495
10297	481929	126449
10298	481971	126401
10299	482018	126354
10300	482063	126307
10301	482112	126260
10302	482155	126213
10303	482201	126166
10304	482252	126120
10305	482298	126073
10306	482352	126028
10307	482401	125982
10308	482445	125934
10309	482487	125886
10310	482530	125838
10311	482572	125790
10312	482618	125743
10313	482665	125696
10314	482710	125649
10315	482750	125601
10316	482792	125553
10317	482831	125504
10318	482870	125455
10319	482914	125408
10320	482960	125360
10321	483002	125312
10322	483049	125266
10323	483094	125218
10324	483142	125172
10325	483186	125124
10326	483233	125078
10327	483281	125031
10328	483324	124984
10329	483366	124935
10330	483411	124888
10331	483454	124840
10332	483496	124792
10333	483537	124744
10334	483584	124697
10335	483631	124651
10336	483674	124603
10337	483719	124556
10338	483766	124509
10339	483810	124461
10340	483861	124416
10341	483904	124368
10342	483946	124320
10343	483993	124273
10344	484038	124226
10345	484085	124179
10346	484128	124131
10347	484173	124084
10348	484221	124038
10349	484262	123989
10350	484309	123943
10351	484354	123895
10352	484393	123847
10353	484437	123799
10354	484483	123752
10355	484526	123704
10356	484567	123656
10357	484613	123609
10358	484663	123563
10359	484706	123515
10360	484757	123470
10361	484802	123423
10362	484850	123376
10363	484904	123331
10364	484946	123283
10365	484988	123235
10366	485031	123187
10367	485077	123140
10368	485123	123093
10369	485165	123045
10370	485209	122998
10371	485253	122950
10372	485300	122904
10373	485347	122857
10374	485391	122809
10375	485438	122763
10376	485481	122715
10377	485522	122667
10378	485572	122621
10379	485614	122573
10380	485664	122527
10381	485712	122480
10382	485759	122434
10383	485807	122387
10384	485851	122340
10385	485900	122293
10386	485943	122246
10387	485991	122199
10388	486043	122154
10389	486086	122106
10390	486138	122061
10391	486183	122013
10392	486232	121967
10393	486278	121920
10394	486319	121872
10395	486358	121823
10396	486399	121775
10397	486439	121726
10398	486487	121680
10399	486528	121632
10400	486567	121583
10401	486613	121536
10402	486652	121487
10403	486696	121440
10404	486745	121394
10405	486792	121347
10406	486849	121303
10407	486891	121255
10408	486935	121207
10409	486979	121160
10410	487023	121112
10411	487069	121065
10412	487116	121018
10413	487161	120971
10414	487208	120925
10415	487253	120877
10416	487298	120830
10417	487340	120782
10418	487381	120734
10419	487423	120686
10420	487471	120639
10421	487516	120592
10422	487566	120546
10423	487611	120499
10424	487656	120452
10425	487702	120405
10426	487751	120359
10427	487793	120311
10428	487839	120264
10429	487887	120217
10430	487934	120170
10431	487976	120123
10432	488020	120075
10433	488064	120028
10434	488108	119980
10435	488152	119933
10436	488196	119885
10437	488239	119838
10438	488279	119789
10439	488323	119742
10440	488370	119695
10441	488419	119649
10442	488468	119602
10443	488519	119557
10444	488569	119511
10445	488614	119464
10446	488660	119416
10447	488702	119369
10448	488745	119321
10449	488783	119272
10450	488825	119224
10451	488870	119177
10452	488912	119129
10453	488954	119081
10454	489000	119034
10455	489044	118987
10456	489091	118940
10457	489138	118893
10458	489184	118846
10459	489227	118798
10460	489271	118751
10461	489318	118704
10462	489366	118658
10463	489412	118611
10464	489458	118564
10465	489504	118517
10466	489548	118470
10467	489589	118422
10468	489632	118374
10469	489679	118327
10470	489723	118280
10471	489768	118232
10472	489814	118185
10473	489857	118138
10474	489898	118089
10475	489943	118042
10476	489984	117994
10477	490026	117946
10478	490075	117900
10479	490122	117853
10480	490170	117807
10481	490210	117759
10482	490256	117712
10483	490301	117664
10484	490353	117619
10485	490402	117573
10486	490459	117528
10487	490506	117482
10488	490550	117434
10489	490592	117386
10490	490635	117339
10491	490678	117291
10492	490719	117243
10493	490765	117196
10494	490813	117149
10495	490855	117101
10496	490899	117054
10497	490946	117007
10498	490990	116960
10499	491033	116912
10500	491082	116866
10501	491128	116819
10502	491179	116773
10503	491222	116726
10504	491264	116678
10505	491307	116630
10506	491353	116583
10507	491401	116537
10508	491447	116490
10509	491494	116443
10510	491538	116396
10511	491583	116348
10512	491629	116301
10513	491678	116255
10514	491724	116208
10515	491768	116161
10516	491821	116115
10517	491862	116067
10518	491900	116019
10519	491944	115971
10520	491991	115924
10521	492032	115876
10522	492074	115828
10523	492120	115782
10524	492162	115734
10525	492202	115685
10526	492247	115638
10527	492293	115591
10528	492339	115544
10529	492410	115503
10530	492478	115461
10531	492548	115420
10532	492594	115373
10533	492638	115326
10534	492681	115278
10535	492726	115231
10536	492774	115184
10537	492815	115136
10538	492863	115090
10539	492908	115043
10540	492950	114995
10541	492993	114947
10542	493036	114899
10543	493083	114853
10544	493125	114805
10545	493170	114758
10546	493213	114710
10547	493256	114663
10548	493297	114614
10549	493342	114567
10550	493386	114520
10551	493430	114472
10552	493476	114425
10553	493522	114378
10554	493570	114332
10555	493623	114287
10556	493661	114238
10557	493707	114191
10558	493750	114143
10559	493793	114096
10560	493835	114048
10561	493877	114000
10562	493918	113952
10563	493969	113906
10564	494015	113859
10565	494060	113812
10566	494105	113765
10567	494153	113718
10568	494202	113672
10569	494245	113625
10570	494287	113577
10571	494330	113529
10572	494378	113482
10573	494420	113435
10574	494464	113387
10575	494511	113341
10576	494556	113293
10577	494596	113245
10578	494645	113199
10579	494691	113152
10580	494733	113104
10581	494777	113057
10582	494822	113010
10583	494871	112963
10584	494915	112916
10585	494959	112869
10586	495004	112821
10587	495047	112774
10588	495090	112726
10589	495134	112679
10590	495175	112631
10591	495220	112584
10592	495265	112537
10593	495310	112489
10594	495350	112441
10595	495394	112394
10596	495440	112347
10597	495492	112301
10598	495536	112254
10599	495577	112206
10600	495623	112159
10601	495670	112112
10602	495715	112065
10603	495760	112018
10604	495803	111970
10605	495850	111924
10606	495898	111877
10607	495943	111830
10608	495988	111783
10609	496035	111736
10610	496079	111689
10611	496123	111641
10612	496168	111594
10613	496212	111547
10614	496254	111499
10615	496301	111452
10616	496347	111405
10617	496400	111360
10618	496442	111312
10619	496485	111265
10620	496530	111218
10621	496571	111169
10622	496619	111123
10623	496661	111075
10624	496706	111028
10625	496754	110981
10626	496796	110934
10627	496844	110887
10628	496886	110840
10629	496931	110792
10630	496978	110746
10631	497020	110698
10632	497063	110650
10633	497111	110604
10634	497156	110557
10635	497199	110509
10636	497241	110461
10637	497297	110417
10638	497341	110369
10639	497387	110322
10640	497437	110276
10641	497477	110228
10642	497520	110181
10643	497560	110132
10644	497600	110084
10645	497642	110036
10646	497687	109989
10647	497728	109941
10648	497773	109894
10649	497813	109846
10650	497856	109798
10651	497901	109751
10652	497946	109704
10653	497984	109655
10654	498026	109607
10655	498066	109559
10656	498108	109511
10657	498152	109464
10658	498206	109419
10659	498249	109371
10660	498296	109325
10661	498340	109277
10662	498387	109231
10663	498432	109183
10664	498480	109137
10665	498530	109091
10666	498569	109043
10667	498611	108995
10668	498655	108948
10669	498699	108900
10670	498742	108853
10671	498784	108805
10672	498824	108757
10673	498867	108709
10674	498912	108662
10675	498957	108615
10676	499003	108568
10677	499048	108521
10678	499096	108474
10679	499142	108427
10680	499191	108381
10681	499237	108334
10682	499281	108287
10683	499323	108239
10684	499363	108191
10685	499406	108143
10686	499450	108096
10687	499496	108049
10688	499540	108002
10689	499584	107955
10690	499634	107908
10691	499678	107861
10692	499725	107815
10693	499767	107767
10694	499813	107720
10695	499862	107674
10696	499905	107626
10697	499953	107580
10698	500000	107533
10699	500057	107488
10700	500102	107441
10701	500147	107394
10702	500195	107348
10703	500238	107300
10704	500284	107253
10705	500326	107206
10706	500375	107159
10707	500423	107113
10708	500465	107065
10709	500510	107018
10710	500555	106971
10711	500599	106924
10712	500641	106876
10713	500687	106829
10714	500736	106783
10715	500781	106736
10716	500825	106688
10717	500872	106642
10718	500920	106595
10719	500967	106549
10720	501011	106501
10721	501054	106454
10722	501103	106407
10723	501147	106360
10724	501196	106314
10725	501234	106265
10726	501274	106217
10727	501318	106170
10728	501358	106122
10729	501402	106074
10730	501444	106027
10731	501481	105978
10732	501520	105930
10733	501573	105884
10734	501638	105841
10735	501681	105794
10736	501732	105748
10737	501777	105701
10738	501818	105653
10739	501865	105606
10740	501906	105558
10741	501951	105511
10742	501998	105464
10743	502041	105417
10744	502082	105369
10745	502127	105322
10746	502174	105275
10747	502223	105229
10748	502270	105182
10749	502320	105136
10750	502368	105090
10751	502409	105042
10752	502455	104995
10753	502502	104949
10754	502549	104902
10755	502596	104855
10756	502644	104809
10757	502690	104762
10758	502738	104715
10759	502787	104669
10760	502828	104621
10761	502874	104574
10762	502921	104528
10763	502967	104481
10764	503015	104434
10765	503055	104386
10766	503099	104339
10767	503145	104292
10768	503186	104244
10769	503231	104197
10770	503275	104150
10771	503319	104102
10772	503364	104055
10773	503413	104009
10774	503514	103973
10775	503589	103933
10776	503653	103889
10777	503699	103843
10778	503748	103796
10779	503795	103750
10780	503840	103703
10781	503886	103656
10782	503932	103609
10783	503974	103561
10784	504019	103514
10785	504065	103467
10786	504110	103420
10787	504158	103374
10788	504201	103326
10789	504245	103279
10790	504288	103231
10791	504336	103185
10792	504380	103137
10793	504427	103091
10794	504472	103044
10795	504516	102996
10796	504559	102949
10797	504605	102902
10798	504651	102855
10799	504695	102808
10800	504744	102762
10801	504787	102714
10802	504830	102667
10803	504874	102619
10804	504917	102572
10805	504962	102525
10806	505008	102478
10807	505054	102431
10808	505091	102382
10809	505138	102336
10810	505179	102288
10811	505227	102241
10812	505271	102194
10813	505320	102148
10814	505370	102102
10815	505419	102055
10816	505463	102008
10817	505507	101961
10818	505549	101913
10819	505588	101865
10820	505630	101817
10821	505675	101770
10822	505718	101723
10823	505765	101676
10824	505811	101629
10825	505856	101582
10826	505903	101535
10827	505949	101489
10828	505994	101441
10829	506039	101394
10830	506087	101348
10831	506133	101301
10832	506173	101253
10833	506219	101206
10834	506263	101159
10835	506305	101111
10836	506350	101064
10837	506396	101017
10838	506439	100970
10839	506485	100923
10840	506532	100876
10841	506579	100829
10842	506622	100782
10843	506671	100736
10844	506715	100688
10845	506765	100642
10846	506811	100596
10847	506850	100547
10848	506894	100500
10849	506939	100453
10850	506984	100406
10851	507029	100359
10852	507073	100312
10853	507113	100263
10854	507156	100216
10855	507192	100167
10856	507237	100120
10857	507284	100074
10858	507330	100027
10859	507382	99981
10860	507422	99933
10861	507465	99885
10862	507508	99838
10863	507552	99791
10864	507597	99744
10865	507645	99697
10866	507694	99651
10867	507741	99604
10868	507789	99558
10869	507836	99511
10870	507881	99464
10871	507925	99417
10872	507973	99370
10873	508018	99323
10874	508065	99277
10875	508106	99229
10876	508149	99181
10877	508197	99135
10878	508240	99087
10879	508285	99040
10880	508330	98993
10881	508376	98947
10882	508423	98900
10883	508474	98854
10884	508519	98807
10885	508564	98760
10886	508608	98713
10887	508655	98666
10888	508698	98619
10889	508745	98572
10890	508792	98525
10891	508834	98478
10892	508876	98430
10893	508918	98382
10894	508963	98335
10895	509003	98287
10896	509050	98241
10897	509092	98193
10898	509137	98146
10899	509179	98098
10900	509222	98051
10901	509269	98004
10902	509314	97957
10903	509363	97911
10904	509414	97865
10905	509460	97818
10906	509507	97772
10907	509548	97724
10908	509593	97677
10909	509634	97629
10910	509684	97583
10911	509729	97536
10912	509772	97488
10913	509814	97441
10914	509862	97394
10915	509907	97347
10916	509951	97300
10917	510000	97254
10918	510044	97206
10919	510092	97160
10920	510137	97113
10921	510179	97065
10922	510221	97018
10923	510261	96970
10924	510304	96922
10925	510352	96876
10926	510401	96830
10927	510450	96783
10928	510493	96736
10929	510540	96689
10930	510590	96643
10931	510637	96596
10932	510683	96550
10933	510725	96502
10934	510769	96455
10935	510810	96407
10936	510860	96361
10937	510902	96313
10938	510946	96266
10939	510986	96218
10940	511032	96171
10941	511077	96124
10942	511125	96078
10943	511176	96032
10944	511221	95985
10945	511262	95937
10946	511303	95889
10947	511350	95843
10948	511401	95797
10949	511443	95749
10950	511487	95702
10951	511532	95655
10952	511576	95608
10953	511617	95560
10954	511658	95512
10955	511704	95465
10956	511749	95418
10957	511795	95372
10958	511841	95325
10959	511882	95277
10960	511923	95229
10961	511966	95182
10962	512010	95134
10963	512054	95087
10964	512100	95040
10965	512146	94994
10966	512193	94947
10967	512244	94901
10968	512287	94854
10969	512333	94807
10970	512380	94760
10971	512423	94713
10972	512467	94666
10973	512510	94618
10974	512552	94571
10975	512593	94523
10976	512632	94475
10977	512679	94428
10978	512723	94381
10979	512764	94333
10980	512808	94286
10981	512854	94239
10982	512898	94192
10983	512939	94144
10984	512986	94098
10985	513034	94051
10986	513076	94004
10987	513118	93956
10988	513165	93909
10989	513211	93863
10990	513256	93816
10991	513306	93769
10992	513352	93723
10993	513395	93675
10994	513440	93628
10995	513481	93581
10996	513525	93533
10997	513574	93487
10998	513620	93440
10999	513667	93394
11000	513713	93347
11001	513759	93300
11002	513801	93252
11003	513846	93205
11004	513893	93159
11005	513935	93111
11006	513989	93066
11007	514042	93020
11008	514089	92974
11009	514133	92926
11010	514179	92880
11011	514223	92832
11012	514266	92785
11013	514307	92737
11014	514352	92690
11015	514401	92644
11016	514445	92597
11017	514487	92549
11018	514529	92502
11019	514573	92455
11020	514616	92407
11021	514659	92360
11022	514700	92312
11023	514741	92264
11024	514784	92217
11025	514828	92170
11026	514873	92123
11027	514993	92089
11028	515055	92045
11029	515124	92003
11030	515166	91955
11031	515212	91908
11032	515254	91861
11033	515298	91814
11034	515342	91766
11035	515386	91719
11036	515428	91672
11037	515473	91625
11038	515519	91578
11039	515564	91531
11040	515607	91483
11041	515653	91437
11042	515698	91390
11043	515741	91342
11044	515787	91295
11045	515832	91248
11046	515876	91201
11047	515917	91154
11048	515964	91107
11049	516008	91060
11050	516052	91013
11051	516094	90965
11052	516138	90918
11053	516182	90871
11054	516223	90823
11055	516267	90776
11056	516308	90728
11057	516352	90681
11058	516394	90633
11059	516434	90586
11060	516476	90538
11061	516521	90491
11062	516568	90445
11063	516609	90397
11064	516655	90350
11065	516701	90303
11066	516749	90257
11067	516800	90211
11068	516845	90164
11069	516891	90117
11070	516934	90070
11071	516981	90023
11072	517027	89976
11073	517070	89929
11074	517114	89882
11075	517163	89835
11076	517212	89789
11077	517253	89741
11078	517303	89695
11079	517348	89648
11080	517391	89601
11081	517434	89554
11082	517478	89507
11083	517525	89460
11084	517571	89413
11085	517617	89366
11086	517661	89319
11087	517705	89272
11088	517755	89226
11089	517802	89179
11090	517848	89132
11091	517891	89085
11092	517934	89038
11093	517981	88991
11094	518030	88945
11095	518072	88897
11096	518118	88850
11097	518162	88803
11098	518207	88756
11099	518251	88709
11100	518296	88662
11101	518346	88616
11102	518390	88569
11103	518432	88522
11104	518483	88475
11105	518531	88429
11106	518573	88382
11107	518619	88335
11108	518664	88288
11109	518709	88241
11110	518754	88194
11111	518808	88148
11112	518851	88101
11113	518899	88055
11114	518942	88007
11115	518989	87961
11116	519037	87914
11117	519079	87867
11118	519123	87820
11119	519164	87772
11120	519213	87726
11121	519255	87678
11122	519303	87632
11123	519358	87586
11124	519401	87539
11125	519447	87492
11126	519491	87445
11127	519540	87399
11128	519586	87352
11129	519635	87306
11130	519676	87258
11131	519719	87211
11132	519768	87164
11133	519814	87118
11134	519857	87070
11135	519899	87023
11136	519946	86976
11137	519991	86929
11138	520033	86882
11139	520082	86835
11140	520127	86789
11141	520170	86741
11142	520227	86696
11143	520265	86648
11144	520316	86602
11145	520362	86555
11146	520412	86509
11147	520459	86463
11148	520498	86415
11149	520541	86367
11150	520587	86321
11151	520629	86273
11152	520674	86226
11153	520719	86179
11154	520765	86132
11155	520811	86086
11156	520854	86038
11157	520897	85991
11158	520942	85944
11159	520989	85897
11160	521037	85851
11161	521094	85806
11162	521143	85760
11163	521188	85713
11164	521235	85666
11165	521279	85619
11166	521323	85572
11167	521366	85525
11168	521413	85478
11169	521455	85430
11170	521501	85384
11171	521543	85336
11172	521590	85290
11173	521635	85243
11174	521678	85195
11175	521721	85148
11176	521767	85101
11177	521814	85055
11178	521862	85008
11179	521908	84961
11180	521954	84914
11181	522000	84868
11182	522044	84821
11183	522091	84774
11184	522137	84727
11185	522180	84680
11186	522256	84638
11187	522329	84596
11188	522421	84556
11189	522468	84510
11190	522508	84462
11191	522555	84415
11192	522600	84368
11193	522641	84321
11194	522689	84274
11195	522739	84228
11196	522791	84182
11197	522833	84135
11198	522876	84087
11199	522923	84041
11200	522968	83994
11201	523010	83946
11202	523056	83900
11203	523100	83853
11204	523146	83806
11205	523192	83759
11206	523235	83712
11207	523283	83665
11208	523326	83618
11209	523370	83571
11210	523418	83524
11211	523468	83478
11212	523512	83431
11213	523562	83385
11214	523610	83338
11215	523654	83291
11216	523698	83244
11217	523744	83197
11218	523790	83150
11219	523836	83104
11220	523883	83057
11221	523926	83010
11222	523970	82963
11223	524011	82915
11224	524051	82867
11225	524090	82819
11226	524133	82772
11227	524172	82724
11228	524215	82677
11229	524257	82630
11230	524303	82583
11231	524351	82536
11232	524392	82489
11233	524446	82443
11234	524528	82402
11235	524622	82363
11236	524667	82316
11237	524712	82269
11238	524756	82222
11239	524801	82175
11240	524847	82128
11241	524893	82081
11242	524937	82034
11243	524980	81987
11244	525029	81940
11245	525071	81893
11246	525116	81846
11247	525160	81799
11248	525204	81752
11249	525250	81705
11250	525297	81659
11251	525337	81611
11252	525381	81564
11253	525429	81517
11254	525474	81470
11255	525518	81423
11256	525562	81376
11257	525606	81329
11258	525651	81282
11259	525691	81234
11260	525733	81187
11261	525778	81140
11262	525826	81093
11263	525863	81045
11264	525904	80998
11265	525950	80951
11266	525995	80904
11267	526039	80857
11268	526078	80809
11269	526119	80761
11270	526165	80715
11271	526209	80668
11272	526258	80621
11273	526303	80574
11274	526352	80528
11275	526404	80482
11276	526448	80435
11277	526493	80388
11278	526537	80341
11279	526583	80294
11280	526626	80247
11281	526676	80201
11282	526721	80154
11283	526763	80106
11284	526810	80060
11285	526856	80013
11286	526900	79966
11287	526946	79919
11288	526991	79872
11289	527037	79825
11290	527083	79779
11291	527128	79732
11292	527176	79685
11293	527224	79639
11294	527267	79591
11295	527314	79545
11296	527357	79498
11297	527401	79451
11298	527447	79404
11299	527487	79356
11300	527536	79310
11301	527582	79263
11302	527629	79216
11303	527675	79169
11304	527720	79123
11305	527764	79076
11306	527807	79028
11307	527856	78982
11308	527900	78935
11309	527950	78889
11310	527993	78841
11311	528039	78795
11312	528083	78748
11313	528130	78701
11314	528175	78654
11315	528215	78606
11316	528260	78559
11317	528306	78513
11318	528353	78466
11319	528401	78419
11320	528447	78373
11321	528487	78325
11322	528534	78278
11323	528580	78232
11324	528626	78185
11325	528669	78138
11326	528714	78091
11327	528761	78044
11328	528809	77998
11329	528856	77951
11330	528905	77905
11331	528954	77858
11332	529000	77812
11333	529051	77765
11334	529097	77719
11335	529140	77671
11336	529182	77624
11337	529226	77577
11338	529269	77530
11339	529310	77482
11340	529353	77435
11341	529398	77388
11342	529440	77341
11343	529484	77294
11344	529528	77247
11345	529572	77200
11346	529618	77153
11347	529659	77105
11348	529703	77058
11349	529753	77012
11350	529802	76966
11351	529856	76920
11352	529900	76873
11353	529946	76826
11354	529995	76780
11355	530046	76734
11356	530091	76687
11357	530132	76640
11358	530174	76592
11359	530217	76545
11360	530257	76497
11361	530306	76451
11362	530355	76405
11363	530405	76359
11364	530455	76312
11365	530498	76265
11366	530541	76218
11367	530585	76171
11368	530630	76124
11369	530678	76077
11370	530720	76030
11371	530763	75983
11372	530807	75936
11373	530853	75889
11374	530899	75842
11375	530945	75796
11376	530990	75749
11377	531035	75702
11378	531083	75655
11379	531127	75608
11380	531169	75561
11381	531215	75514
11382	531260	75467
11383	531308	75421
11384	531353	75374
11385	531402	75327
11386	531448	75281
11387	531489	75233
11388	531537	75187
11389	531579	75139
11390	531627	75093
11391	531675	75046
11392	531842	75017
11393	531916	74974
11394	531963	74927
11395	532007	74880
11396	532049	74833
11397	532086	74785
11398	532130	74738
11399	532173	74691
11400	532217	74643
11401	532257	74596
11402	532299	74548
11403	532357	74503
11404	532402	74456
11405	532448	74410
11406	532496	74363
11407	532542	74316
11408	532592	74270
11409	532640	74224
11410	532682	74176
11411	532726	74129
11412	532775	74083
11413	532818	74036
11414	532861	73989
11415	532909	73942
11416	532956	73895
11417	533001	73848
11418	533045	73801
11419	533089	73755
11420	533135	73708
11421	533182	73661
11422	533230	73615
11423	533273	73567
11424	533321	73521
11425	533365	73474
11426	533407	73426
11427	533458	73380
11428	533504	73334
11429	533547	73286
11430	533589	73239
11431	533633	73192
11432	533675	73145
11433	533723	73098
11434	533762	73050
11435	533801	73003
11436	533841	72955
11437	533880	72907
11438	533928	72861
11439	533976	72814
11440	534018	72767
11441	534061	72720
11442	534106	72673
11443	534150	72626
11444	534202	72580
11445	534254	72534
11446	534301	72487
11447	534346	72441
11448	534391	72394
11449	534434	72347
11450	534485	72300
11451	534530	72254
11452	534572	72206
11453	534622	72160
11454	534666	72113
11455	534712	72066
11456	534753	72019
11457	534798	71972
11458	534841	71925
11459	534882	71877
11460	534925	71830
11461	534969	71783
11462	535015	71736
11463	535059	71689
11464	535106	71643
11465	535148	71595
11466	535190	71548
11467	535242	71502
11468	535285	71455
11469	535335	71409
11470	535379	71362
11471	535428	71315
11472	535470	71268
11473	535512	71221
11474	535554	71173
11475	535596	71126
11476	535643	71079
11477	535707	71035
11478	535778	70992
11479	535840	70947
11480	535895	70902
11481	535936	70854
11482	535980	70807
11483	536027	70760
11484	536073	70714
11485	536116	70666
11486	536163	70620
11487	536212	70573
11488	536257	70527
11489	536299	70479
11490	536337	70431
11491	536378	70384
11492	536420	70337
11493	536463	70290
11494	536511	70243
11495	536557	70196
11496	536606	70150
11497	536645	70102
11498	536687	70055
11499	536732	70008
11500	536776	69961
11501	536823	69914
11502	536867	69867
11503	536912	69821
11504	536954	69773
11505	537006	69727
11506	537056	69681
11507	537105	69635
11508	537148	69588
11509	537193	69541
11510	537238	69494
11511	537281	69447
11512	537329	69400
11513	537377	69354
11514	537426	69307
11515	537468	69260
11516	537512	69213
11517	537558	69166
11518	537607	69120
11519	537649	69072
11520	537696	69026
11521	537743	68979
11522	537790	68933
11523	537837	68886
11524	537875	68838
11525	537923	68792
11526	537962	68744
11527	538011	68698
11528	538057	68651
