iter	MultiClass
9862	0.02705883223
9863	0.02705288287
9864	0.02705194847
9865	0.02704912638
9866	0.02704733622
9867	0.02704575686
9868	0.02704474695
9869	0.02704259499
9870	0.02704072303
9871	0.02703657327
9872	0.02703410984
9873	0.02703143877
9874	0.02703061133
9875	0.02702709395
9876	0.02702404533
9877	0.02702123583
9878	0.02701940792
9879	0.02701790407
9880	0.02701539974
9881	0.0270120428
9882	0.02700783012
9883	0.0270051559
9884	0.0270013994
9885	0.02699753909
9886	0.0269932037
9887	0.0269910077
9888	0.02698890922
9889	0.02698269559
9890	0.02698054992
9891	0.02697862448
9892	0.02697457854
9893	0.02697084093
9894	0.02696471853
9895	0.02696101238
9896	0.02695068674
9897	0.0269465999
9898	0.02693985457
9899	0.02693789453
9900	0.02693239192
9901	0.0269297649
9902	0.02692729832
9903	0.02692595806
9904	0.02692362992
9905	0.02692078266
9906	0.02691818709
9907	0.02691444004
9908	0.02689934485
9909	0.02689508182
9910	0.02689108937
9911	0.02688923944
9912	0.02688701512
9913	0.02688516833
9914	0.02688260108
9915	0.02688107205
9916	0.02687884773
9917	0.02687525798
9918	0.02686816343
9919	0.02686431885
9920	0.0268622361
9921	0.02685808319
9922	0.02685170282
9923	0.02684926141
9924	0.02684334666
9925	0.0268348395
9926	0.02682463656
9927	0.02682132996
9928	0.02681796988
9929	0.02681585253
9930	0.02680851573
9931	0.02680640152
9932	0.02680349763
9933	0.02679954607
9934	0.02679451225
9935	0.02679215264
9936	0.02678726983
9937	0.02678510528
9938	0.02677974111
9939	0.026774572
9940	0.02677059842
9941	0.0267675561
9942	0.02676592011
9943	0.02676432816
9944	0.02676209755
9945	0.02676012806
9946	0.02675594684
9947	0.02675309014
9948	0.02674927072
9949	0.0267477008
9950	0.02674291552
9951	0.02673986691
9952	0.02673879407
9953	0.02673551264
9954	0.02672971745
9955	0.02672797134
9956	0.02671550318
9957	0.02671100105
9958	0.02670907247
9959	0.0267056589
9960	0.02670469618
9961	0.02670210062
9962	0.02669801063
9963	0.0266933858
9964	0.02669145722
9965	0.02668607102
9966	0.02667987312
9967	0.0266758964
9968	0.02667260553
9969	0.02666937759
9970	0.02666726653
9971	0.02666221383
9972	0.02665997063
9973	0.0266561984
9974	0.02665430443
9975	0.02665159245
9976	0.026649925
9977	0.02664726965
9978	0.02664238055
9979	0.02663836607
9980	0.02663528285
9981	0.02663357764
9982	0.02662788312
9983	0.02662401337
9984	0.02662171983
9985	0.02661747254
9986	0.02661472281
9987	0.02661258973
9988	0.02661015776
9989	0.02660823861
9990	0.02660369244
9991	0.02660145553
9992	0.02659617001
9993	0.02659395198
9994	0.02659228767
9995	0.0265882669
9996	0.02658685429
9997	0.02658539762
9998	0.02657722709
9999	0.02657592144
10000	0.02657240406
10001	0.0265695914
10002	0.02656771945
10003	0.02656608975
10004	0.02655688099
10005	0.02655221526
10006	0.02654959138
10007	0.02654679446
10008	0.0265438245
10009	0.02654230491
10010	0.02653878438
10011	0.02653315279
10012	0.02653114555
10013	0.02652773513
10014	0.02652410448
10015	0.02652272333
10016	0.02652096149
10017	0.02651745039
10018	0.02651641531
10019	0.02651356176
10020	0.02651050686
10021	0.02650816613
10022	0.02649968727
10023	0.0264972207
10024	0.02649234103
10025	0.02648615886
10026	0.02648358846
10027	0.02647983826
10028	0.02647726157
10029	0.02647539906
10030	0.02647450241
10031	0.02646840833
10032	0.02646642626
10033	0.0264636608
10034	0.02646219784
10035	0.02645969666
10036	0.02645270279
10037	0.0264508151
10038	0.0264465332
10039	0.02644373628
10040	0.02643903595
10041	0.02643746602
10042	0.02643439539
10043	0.02642988697
10044	0.02642592597
10045	0.02642393761
10046	0.02642112496
10047	0.02641902334
10048	0.02641678643
10049	0.02641426952
10050	0.02641154181
10051	0.02640597629
10052	0.02640445985
10053	0.02640267284
10054	0.02640060897
10055	0.02639843813
10056	0.02638617919
10057	0.0263829481
10058	0.02637983499
10059	0.02637561759
10060	0.02637384159
10061	0.02637066241
10062	0.02636755874
10063	0.02636567892
10064	0.02634385099
10065	0.02634131677
10066	0.02633959111
10067	0.02633811715
10068	0.02633347344
10069	0.02632766881
10070	0.02632520538
10071	0.02632347815
10072	0.02632039965
10073	0.02631913175
10074	0.02631616809
10075	0.02631306756
10076	0.02630837037
10077	0.02630476961
10078	0.02630324531
10079	0.02630040906
10080	0.02629768922
10081	0.02629610671
10082	0.02629235336
10083	0.02629072838
10084	0.02628859058
10085	0.02628580624
10086	0.0262824383
10087	0.02627832629
10088	0.02627358348
10089	0.0262705915
10090	0.02625583137
10091	0.02625106025
10092	0.02624348906
10093	0.02624018404
10094	0.02623750667
10095	0.02622090762
10096	0.02621304856
10097	0.02621161235
10098	0.02620490005
10099	0.02620329709
10100	0.0261992952
10101	0.02619726751
10102	0.0261957495
10103	0.02619221166
10104	0.02619059769
10105	0.02618654389
10106	0.0261845162
10107	0.02618044666
10108	0.0261789318
10109	0.02617639443
10110	0.02617436517
10111	0.02617001563
10112	0.02616731624
10113	0.02616471438
10114	0.02616119385
10115	0.02615808861
10116	0.02615524921
10117	0.02615405053
10118	0.02615261117
10119	0.02614730206
10120	0.02614455862
10121	0.0261424979
10122	0.0261402956
10123	0.02613824746
10124	0.0261347694
10125	0.02613149741
10126	0.02612908747
10127	0.02612790924
10128	0.02612295406
10129	0.02611993062
10130	0.02611886723
10131	0.02611802878
10132	0.02611417318
10133	0.02610959554
10134	0.02610857619
10135	0.02610540803
10136	0.02609870045
10137	0.02609715413
10138	0.0260956487
10139	0.02609041509
10140	0.02608820178
10141	0.02608644466
10142	0.0260837374
10143	0.02608094677
10144	0.02607859031
10145	0.02607693859
10146	0.02607459157
10147	0.0260731758
10148	0.026070489
10149	0.02606806332
10150	0.02606237353
10151	0.0260614171
10152	0.02605940042
10153	0.02605722329
10154	0.02605371692
10155	0.02605129124
10156	0.0260482206
10157	0.02604547245
10158	0.02604008625
10159	0.02603829925
10160	0.02603460096
10161	0.02603165302
10162	0.02602872711
10163	0.02602650279
10164	0.02602521129
10165	0.02602226808
10166	0.02601511061
10167	0.02601227593
10168	0.02600920844
10169	0.02600615826
10170	0.02600271323
10171	0.02599993991
10172	0.02599647286
10173	0.02599357526
10174	0.02599047002
10175	0.02598469842
10176	0.02598228219
10177	0.02598030012
10178	0.02597567371
10179	0.02597221453
10180	0.02596901019
10181	0.02596233565
10182	0.02595621168
10183	0.02595369005
10184	0.02595105987
10185	0.02594639257
10186	0.02594568626
10187	0.02594326531
10188	0.02593925555
10189	0.02593784136
10190	0.0259360921
10191	0.02593391812
10192	0.025930525
10193	0.02592842653
10194	0.02592614557
10195	0.02592334079
10196	0.02592046836
10197	0.02591451271
10198	0.02590892988
10199	0.02590604015
10200	0.02590324795
10201	0.02589963146
10202	0.02589653723
10203	0.02589411155
10204	0.02589218926
10205	0.02589027326
10206	0.02588542034
10207	0.02588152069
10208	0.02587931997
10209	0.02587672283
10210	0.02587495155
10211	0.02587282948
10212	0.02586935456
10213	0.02586488704
10214	0.02586335015
10215	0.02585842801
10216	0.02585518119
10217	0.02585186516
10218	0.02584974781
10219	0.02584713493
10220	0.02584018353
10221	0.02583855855
10222	0.02583691626
10223	0.02583011902
10224	0.02582549577
10225	0.02582433956
10226	0.02581623982
10227	0.02581368672
10228	0.02581171252
10229	0.02580527079
10230	0.02580374964
10231	0.02580215611
10232	0.0257985758
10233	0.02579593305
10234	0.02579447638
10235	0.02579173924
10236	0.02578854118
10237	0.02578729531
10238	0.02578531953
10239	0.02578346488
10240	0.02577846566
10241	0.02577712541
10242	0.0257742341
10243	0.02577253833
10244	0.02576725596
10245	0.02576482714
10246	0.02576066479
10247	0.02575954791
10248	0.02575430487
10249	0.0257530118
10250	0.02574861979
10251	0.02574586849
10252	0.02574421362
10253	0.02573975081
10254	0.02573760357
10255	0.02573500014
10256	0.02573287649
10257	0.02573018025
10258	0.02572816357
10259	0.02572573475
10260	0.02572449517
10261	0.02572166836
10262	0.02571827525
10263	0.02571494191
10264	0.02571402324
10265	0.02571077484
10266	0.02570671632
10267	0.0257046147
10268	0.02570338456
10269	0.02570047909
10270	0.02569582123
10271	0.02569192316
10272	0.02568817296
10273	0.02568659517
10274	0.02568349307
10275	0.02568258856
10276	0.02568064267
10277	0.02567718978
10278	0.02567392094
10279	0.02566822957
10280	0.02566253347
10281	0.02565915924
10282	0.02565813202
10283	0.02565626479
10284	0.02565193255
10285	0.02564926777
10286	0.02564714097
10287	0.0256431265
10288	0.02564104375
10289	0.02563881314
10290	0.0256362333
10291	0.02563381234
10292	0.02563201747
10293	0.0256287502
10294	0.02562575822
10295	0.025623224
10296	0.02561550337
10297	0.02560995043
10298	0.02560908681
10299	0.02560011716
10300	0.02559849061
10301	0.02559445883
10302	0.02559199225
10303	0.02558781417
10304	0.02558458781
10305	0.0255758022
10306	0.02557298169
10307	0.02556945486
10308	0.0255676946
10309	0.02556669255
10310	0.02555898293
10311	0.0255574775
10312	0.02555483317
10313	0.02555079352
10314	0.02554853931
10315	0.02554606801
10316	0.02554311693
10317	0.02554139599
10318	0.02553939505
10319	0.02552832063
10320	0.02552589652
10321	0.02551557718
10322	0.02551221238
10323	0.02551088471
10324	0.02550899702
10325	0.02550770553
10326	0.0255043895
10327	0.02550116627
10328	0.02549954444
10329	0.02549692999
10330	0.02549293439
10331	0.02548722572
10332	0.02548598771
10333	0.02548393014
10334	0.02548205661
10335	0.02547935722
10336	0.02547621737
10337	0.02547375709
10338	0.02547069432
10339	0.02546561644
10340	0.02546065498
10341	0.02545848571
10342	0.02545674118
10343	0.02545508316
10344	0.02545266063
10345	0.02544807827
10346	0.02544699285
10347	0.02544237746
10348	0.02543862412
10349	0.02543683868
10350	0.02542901265
10351	0.02542594831
10352	0.02542399928
10353	0.02542140213
10354	0.02541863353
10355	0.02541609931
10356	0.02541506266
10357	0.0254121918
10358	0.0254074018
10359	0.02540604739
10360	0.02540004612
10361	0.02539879553
10362	0.02539207852
10363	0.02538963397
10364	0.02538818359
10365	0.02538742852
10366	0.02538525611
10367	0.02538267942
10368	0.02537935867
10369	0.02537810178
10370	0.02537530014
10371	0.02537286188
10372	0.02537012631
10373	0.02536705253
10374	0.0253630239
10375	0.02536126363
10376	0.02535974562
10377	0.02535550147
10378	0.02535207689
10379	0.02535044562
10380	0.02534721296
10381	0.0253434077
10382	0.02534065168
10383	0.02533619517
10384	0.0253338041
10385	0.02533032447
10386	0.02532808284
10387	0.02532633359
10388	0.02532211304
10389	0.02532061862
10390	0.02531455443
10391	0.02531141458
10392	0.02530835496
10393	0.02530611019
10394	0.02530238201
10395	0.02529835337
10396	0.02529599534
10397	0.02528802301
10398	0.02528523081
10399	0.02528128398
10400	0.0252784902
10401	0.02527594969
10402	0.02527494293
10403	0.02527006326
10404	0.02526851536
10405	0.02526727106
10406	0.02526452133
10407	0.02525849962
10408	0.02525622653
10409	0.02525393771
10410	0.02524945446
10411	0.02524653169
10412	0.02524433726
10413	0.02524240081
10414	0.02523724428
10415	0.02523539435
10416	0.0252337442
10417	0.02523233473
10418	0.02522722539
10419	0.02522596536
10420	0.02522089064
10421	0.02521863013
10422	0.02521564602
10423	0.02521446307
10424	0.02521128232
10425	0.02520300324
10426	0.02519802447
10427	0.02519527475
10428	0.02519293087
10429	0.02519084498
10430	0.02518668421
10431	0.0251842019
10432	0.02518077418
10433	0.02517206408
10434	0.0251695456
10435	0.02516372366
10436	0.02516117057
10437	0.02515895096
10438	0.02515725834
10439	0.02515419557
10440	0.02515037301
10441	0.02514622167
10442	0.02514009771
10443	0.02513744394
10444	0.02513505444
10445	0.0251325391
10446	0.02513148986
10447	0.0251274046
10448	0.02511837989
10449	0.02511424586
10450	0.02511279863
10451	0.0251097626
10452	0.02510817695
10453	0.02510577015
10454	0.02510300469
10455	0.02510125072
10456	0.02509644341
10457	0.02509296693
10458	0.02508883761
10459	0.02508468943
10460	0.02508319343
10461	0.02508180599
10462	0.02507889266
10463	0.02507625147
10464	0.02507412625
10465	0.02507120191
10466	0.02506916479
10467	0.02506619011
10468	0.02506483727
10469	0.02506271048
10470	0.02506045784
10471	0.02505363386
10472	0.02505156055
10473	0.02504143784
10474	0.0250396115
10475	0.0250370238
10476	0.02503308955
10477	0.02503174772
10478	0.02502887372
10479	0.02502300774
10480	0.02501817841
10481	0.02501563475
10482	0.02501395786
10483	0.0250117823
10484	0.02500820514
10485	0.02500608621
10486	0.02500323266
10487	0.0249914189
10488	0.0249899119
10489	0.02498700643
10490	0.02498562842
10491	0.02498334432
10492	0.02498137956
10493	0.02497972154
10494	0.02497729429
10495	0.02497582504
10496	0.02497249013
10497	0.02496918354
10498	0.02496720619
10499	0.02495924959
10500	0.02495756012
10501	0.02495231707
10502	0.02494476004
10503	0.02494312562
10504	0.02494214874
10505	0.02494017925
10506	0.02493883271
10507	0.02493626231
10508	0.02493289122
10509	0.02492962709
10510	0.02492776458
10511	0.02492566767
10512	0.02492270401
10513	0.02491991338
10514	0.02491782749
10515	0.02491419684
10516	0.02491173656
10517	0.02490975763
10518	0.02490884053
10519	0.02490546472
10520	0.02490306894
10521	0.02490114192
10522	0.02489770948
10523	0.0248947584
10524	0.02489258284
10525	0.02489133068
10526	0.02488989447
10527	0.02488811375
10528	0.02488678293
10529	0.02488470333
10530	0.02487962546
10531	0.02487705663
10532	0.02487540963
10533	0.02487281249
10534	0.02487092952
10535	0.02486953735
10536	0.0248670928
10537	0.02486566603
10538	0.02486326709
10539	0.02486053781
10540	0.02485861238
10541	0.02485632198
10542	0.02485503678
10543	0.0248511513
10544	0.02483714467
10545	0.02483003282
10546	0.02482834963
10547	0.02482477719
10548	0.02482330322
10549	0.0248126551
10550	0.02481121417
10551	0.02480992897
10552	0.0248070534
10553	0.02480500369
10554	0.02480083348
10555	0.02479936895
10556	0.02479844713
10557	0.02479696058
10558	0.02479524907
10559	0.02479233889
10560	0.02479094043
10561	0.02479018379
10562	0.02478680955
10563	0.02478403937
10564	0.02478162471
10565	0.02477629199
10566	0.024774107
10567	0.02477183391
10568	0.02477027814
10569	0.02476012554
10570	0.0247476857
10571	0.02474593644
10572	0.02474324492
10573	0.02473941764
10574	0.02473781625
10575	0.02473557462
10576	0.02473298692
10577	0.02473058642
10578	0.02472803489
10579	0.02472443571
10580	0.02472127855
10581	0.0247174733
10582	0.02471485571
10583	0.0247119062
10584	0.02470916748
10585	0.0247069935
10586	0.02470537166
10587	0.02470280913
10588	0.02470106302
10589	0.02469820947
10590	0.02469101739
10591	0.02468957016
10592	0.02467809775
10593	0.02467566421
10594	0.02467461498
10595	0.02467197222
10596	0.02467028903
10597	0.02466546599
10598	0.02466392124
10599	0.02466324796
10600	0.02466028744
10601	0.02465749839
10602	0.02465496417
10603	0.0246521059
10604	0.02464883077
10605	0.02464579789
10606	0.02464452527
10607	0.02464212005
10608	0.02463943167
10609	0.02463780039
10610	0.02463548011
10611	0.0246323733
10612	0.02463072
10613	0.02462766195
10614	0.02462648529
10615	0.02462228205
10616	0.02462048088
10617	0.02461586864
10618	0.02461305441
10619	0.0246112501
10620	0.02460834149
10621	0.02460115098
10622	0.0245961612
10623	0.02459336428
10624	0.02458891249
10625	0.02458723403
10626	0.02458524724
10627	0.02458329034
10628	0.02458086466
10629	0.02457953227
10630	0.02457498295
10631	0.02457195793
10632	0.02457035969
10633	0.024568192
10634	0.02456694927
10635	0.0245626894
10636	0.02456135229
10637	0.02455830997
10638	0.02455586542
10639	0.0245531849
10640	0.02454822658
10641	0.02454705464
10642	0.02454567663
10643	0.02454402334
10644	0.0245422615
10645	0.02453912165
10646	0.02453776566
10647	0.02453534785
10648	0.02453274756
10649	0.0245296785
10650	0.02452814633
10651	0.0245263373
10652	0.02452322576
10653	0.02452144977
10654	0.02451838543
10655	0.02451594087
10656	0.02451271136
10657	0.02450941577
10658	0.02450810855
10659	0.02450555231
10660	0.02450336732
10661	0.02449993487
10662	0.02449571433
10663	0.02448772784
10664	0.02448362685
10665	0.02447962653
10666	0.02447857729
10667	0.02447655904
10668	0.02447430955
10669	0.02447169196
10670	0.02447075755
10671	0.02446768377
10672	0.02446563563
10673	0.02446143082
10674	0.0244587912
10675	0.02445645047
10676	0.02445389266
10677	0.02445158654
10678	0.02444469334
10679	0.02444214654
10680	0.02443881635
10681	0.02443300385
10682	0.02442761923
10683	0.02442036422
10684	0.02441613423
10685	0.02441384227
10686	0.02441130963
10687	0.0244097161
10688	0.02440725268
10689	0.024405785
10690	0.02440287954
10691	0.02440015498
10692	0.02439315796
10693	0.02438557261
10694	0.0243839319
10695	0.0243795273
10696	0.02437301321
10697	0.02437042394
10698	0.02436838366
10699	0.02436688295
10700	0.02436421502
10701	0.0243596311
10702	0.02435694429
10703	0.02435450131
10704	0.02435158484
10705	0.02434847645
10706	0.02434474984
10707	0.02434129695
10708	0.02433961377
10709	0.02433732809
10710	0.02433572828
10711	0.02433210865
10712	0.02432995196
10713	0.02432734539
10714	0.02431433294
10715	0.0243121621
10716	0.02430732963
10717	0.02430035621
10718	0.02429675545
10719	0.02429417246
10720	0.0242930666
10721	0.02428654307
10722	0.02428440369
10723	0.02428157216
10724	0.02427737049
10725	0.02427453739
10726	0.02427225172
10727	0.02427056696
10728	0.0242686777
10729	0.02426628663
10730	0.02426259464
10731	0.02426139753
10732	0.02425711406
10733	0.02425512412
10734	0.02425107818
10735	0.02424862577
10736	0.02424379329
10737	0.02423851406
10738	0.02423417553
10739	0.02423258044
10740	0.02423187885
10741	0.02423100265
10742	0.02422887429
10743	0.0242276001
10744	0.02421529868
10745	0.02421373662
10746	0.02421126218
10747	0.02420744434
10748	0.02420526721
10749	0.02420283524
10750	0.02419950662
10751	0.02419859109
10752	0.02419560698
10753	0.02419396627
10754	0.02419170576
10755	0.02418749151
10756	0.02418244824
10757	0.02418087045
10758	0.02417831264
10759	0.02417488334
10760	0.02417370354
10761	0.0241713455
10762	0.02416849353
10763	0.02416655236
10764	0.02416282575
10765	0.02414481094
10766	0.02414224212
10767	0.02413880653
10768	0.02413406529
10769	0.02413144141
10770	0.02412909439
10771	0.02412766761
10772	0.02412457024
10773	0.02412240412
10774	0.02411812851
10775	0.02411136745
10776	0.02410650981
10777	0.02410062338
10778	0.02409769432
10779	0.02409193059
10780	0.02408976132
10781	0.02408825117
10782	0.02408611652
10783	0.02408504368
10784	0.02407699585
10785	0.02407502951
10786	0.02407314654
10787	0.0240700649
10788	0.02406760304
10789	0.02406630526
10790	0.02406512231
10791	0.02406400228
10792	0.02406192898
10793	0.02405900464
10794	0.02405745516
10795	0.02405620772
10796	0.02405440183
10797	0.02405227976
10798	0.02404979431
10799	0.02404872147
10800	0.02404541645
10801	0.02404321258
10802	0.02404211457
10803	0.0240387718
10804	0.02403781694
10805	0.02403367977
10806	0.02403097723
10807	0.02402939472
10808	0.02402752906
10809	0.02402460472
10810	0.02402336199
10811	0.02401988708
10812	0.02401821962
10813	0.02401649868
10814	0.02401131384
10815	0.02400751173
10816	0.02400618406
10817	0.02399710114
10818	0.0239924716
10819	0.0239913846
10820	0.02398909579
10821	0.02398653483
10822	0.02398579706
10823	0.02398303317
10824	0.02397947646
10825	0.02397630986
10826	0.02397448038
10827	0.02397196819
10828	0.02396633345
10829	0.0239620547
10830	0.02395972026
10831	0.02395874653
10832	0.02395712941
10833	0.02395563027
10834	0.02395272009
10835	0.02394253131
10836	0.0239403825
10837	0.02393840672
10838	0.02393653948
10839	0.02393498057
10840	0.02393170544
10841	0.0239272505
10842	0.02391621383
10843	0.02391456053
10844	0.02391265712
10845	0.02390999234
10846	0.0239071262
10847	0.02390576864
10848	0.0239033587
10849	0.02389573874
10850	0.02389236922
10851	0.02389005366
10852	0.02388673763
10853	0.02388353014
10854	0.02387982083
10855	0.02387819428
10856	0.02387665896
10857	0.02387464543
10858	0.02387296854
10859	0.02386922148
10860	0.02386630029
10861	0.02386399259
10862	0.02386222603
10863	0.02385868977
10864	0.02385573397
10865	0.02385259255
10866	0.02384908617
10867	0.02384645757
10868	0.02384415302
10869	0.02384124756
10870	0.02382500088
10871	0.02382336174
10872	0.02381843803
10873	0.02381652203
10874	0.02381367005
10875	0.02381026435
10876	0.02380803216
10877	0.02380585189
10878	0.02380416241
10879	0.02380177763
10880	0.02380006141
10881	0.02379682246
10882	0.02379513141
10883	0.02379057265
10884	0.02378882969
10885	0.02378083534
10886	0.02377699233
10887	0.0237740554
10888	0.02377255469
10889	0.02376975935
10890	0.02376721097
10891	0.0237654507
10892	0.02376401449
10893	0.02376249805
10894	0.02375973731
10895	0.02374900267
10896	0.02374733994
10897	0.02374506056
10898	0.02374288185
10899	0.02373367781
10900	0.02371400499
10901	0.02370694819
10902	0.02370563153
10903	0.02370426768
10904	0.02370030354
10905	0.02369802259
10906	0.02369368563
10907	0.02368872102
10908	0.02368642119
10909	0.0236843935
10910	0.02368265683
10911	0.02368116556
10912	0.02367971519
10913	0.02367881224
10914	0.02367369504
10915	0.02367042148
10916	0.02366805244
10917	0.02366521934
10918	0.02366245545
10919	0.02365968213
10920	0.02365551663
10921	0.02364890344
10922	0.02364684115
10923	0.02363960659
10924	0.02363695597
10925	0.02363329543
10926	0.02363098774
10927	0.02362822857
10928	0.0236271636
10929	0.0236245995
10930	0.02362176482
10931	0.02362068884
10932	0.02361722966
10933	0.02361479297
10934	0.02361084928
10935	0.0236074137
10936	0.02360593815
10937	0.0236036399
10938	0.02360193783
10939	0.02360119535
10940	0.0235942172
10941	0.02359156343
10942	0.02358993058
10943	0.02358912832
10944	0.02358667433
10945	0.0235854725
10946	0.02358199129
10947	0.0235786438
10948	0.02357577137
10949	0.02357496753
10950	0.02357288793
10951	0.02357117643
10952	0.02357010989
10953	0.02356842985
10954	0.0235674687
10955	0.02356385221
10956	0.02356291309
10957	0.02356011931
10958	0.02355756307
10959	0.0235544421
10960	0.0235538758
10961	0.02355171911
10962	0.02353973074
10963	0.0235376653
10964	0.02353530412
10965	0.02353400476
10966	0.02352907476
10967	0.02352704707
10968	0.02352437599
10969	0.02351419665
10970	0.02351109613
10971	0.02350654051
10972	0.02350249772
10973	0.02349975743
10974	0.0234981293
10975	0.02349636589
10976	0.0234950099
10977	0.02349047317
10978	0.02348082395
10979	0.0234786421
10980	0.02347631238
10981	0.02347444829
10982	0.02347084596
10983	0.02346388512
10984	0.02346229632
10985	0.02344460871
10986	0.02344340845
10987	0.02344167336
10988	0.02343955915
10989	0.02343714763
10990	0.02343567209
10991	0.02342959374
10992	0.02342675121
10993	0.02342485094
10994	0.02342272886
10995	0.02341820786
10996	0.02341607792
10997	0.02341388663
10998	0.02341143421
10999	0.02340893303
11000	0.02340656084
11001	0.02340293019
11002	0.0234009843
11003	0.02339811974
11004	0.02339519068
11005	0.02339389447
11006	0.02339136025
11007	0.0233853055
11008	0.02338272095
11009	0.02338028269
11010	0.02337681249
11011	0.02337507268
11012	0.02337372613
11013	0.02337200991
11014	0.02336999323
11015	0.02336727182
11016	0.02336539672
11017	0.02336260609
11018	0.02336131145
11019	0.02335691
11020	0.02335336272
11021	0.0233490824
11022	0.02334695875
11023	0.02334554613
11024	0.02334320698
11025	0.02334202088
11026	0.02334095434
11027	0.02333803472
11028	0.02333588433
11029	0.02333400766
11030	0.02333180536
11031	0.02333014734
11032	0.02332771852
11033	0.02332592994
11034	0.02332375753
11035	0.02332188085
11036	0.02331895179
11037	0.02331574745
11038	0.02331197994
11039	0.02330962506
11040	0.02330838862
11041	0.02330697286
11042	0.02330473595
11043	0.02330021652
11044	0.02329672273
11045	0.02329511977
11046	0.02329418851
11047	0.02329335793
11048	0.02328986886
11049	0.02328881175
11050	0.02328497975
11051	0.02328336893
11052	0.02327490423
11053	0.02327265159
11054	0.02327069312
11055	0.02326951489
11056	0.02326848767
11057	0.02326636875
11058	0.02326441971
11059	0.02325314709
11060	0.02324845304
11061	0.02324717728
11062	0.0232437999
11063	0.02324304168
11064	0.02323756896
11065	0.0232358024
11066	0.02323365202
11067	0.02323017238
11068	0.02322790401
11069	0.02322684062
11070	0.02322470124
11071	0.02322347897
11072	0.02321831772
11073	0.02321653071
11074	0.02321510079
11075	0.02321157239
11076	0.02320910739
11077	0.0232058763
11078	0.02320284657
11079	0.02320094158
11080	0.02319856152
11081	0.02319572527
11082	0.02319463828
11083	0.02319224407
11084	0.02318929299
11085	0.02318816667
11086	0.02318695855
11087	0.02318509131
11088	0.02317952264
11089	0.02317594705
11090	0.02317327598
11091	0.0231633908
11092	0.02316206785
11093	0.02316076849
11094	0.02315652749
11095	0.02315545308
11096	0.02315271279
11097	0.02315057656
11098	0.02314825471
11099	0.02314715828
11100	0.02314514475
11101	0.02314337347
11102	0.02314172961
11103	0.02313665488
11104	0.02313345211
11105	0.02313101385
11106	0.0231301754
11107	0.02312802502
11108	0.02312561664
11109	0.02312380761
11110	0.02310533819
11111	0.02310212283
11112	0.02309762542
11113	0.02309401679
11114	0.02309106099
11115	0.02308777485
11116	0.02308386734
11117	0.02308260574
11118	0.02307998028
11119	0.02307861643
11120	0.02307580063
11121	0.02307417565
11122	0.02307062523
11123	0.02306816494
11124	0.02306754358
11125	0.02306509588
11126	0.02306358101
11127	0.02306113646
11128	0.02305851573
11129	0.02305495115
11130	0.02305353853
11131	0.02304841661
11132	0.02304479697
11133	0.02304258052
11134	0.0230379022
11135	0.02303667835
11136	0.02303196543
11137	0.02302938874
11138	0.02302693318
11139	0.02302402457
11140	0.02302287308
11141	0.0230213472
11142	0.02302028538
11143	0.02301916063
11144	0.02301788173
11145	0.02301465693
11146	0.02301027121
11147	0.02300811296
11148	0.02300658236
11149	0.02300444613
11150	0.0230012292
11151	0.02299454994
11152	0.02299112064
11153	0.02298970331
11154	0.02298664211
11155	0.0229856322
11156	0.02298266853
11157	0.02298107973
11158	0.02297905833
11159	0.02297765673
11160	0.02297472767
11161	0.02297290133
11162	0.02296779987
11163	0.02296647062
11164	0.02296123072
11165	0.02295688747
11166	0.02295517912
11167	0.02295015473
11168	0.02294843536
11169	0.02294730432
11170	0.02294425256
11171	0.02294254736
11172	0.02293832366
11173	0.02293630698
11174	0.02293245453
11175	0.0229299502
11176	0.02292604269
11177	0.02292456086
11178	0.02292211788
11179	0.02291641865
11180	0.02291315767
11181	0.02291216192
11182	0.02291037333
11183	0.02290600334
11184	0.02290393947
11185	0.02289998005
11186	0.02289805619
11187	0.02289731527
11188	0.02289226886
11189	0.02288998161
11190	0.02288807505
11191	0.0228856305
11192	0.02288373809
11193	0.02288069263
11194	0.02287665928
11195	0.02287479991
11196	0.02287336055
11197	0.0228719495
11198	0.022857515
11199	0.0228557217
11200	0.02285432481
11201	0.02285127463
11202	0.02284836917
11203	0.02284601742
11204	0.02283970784
11205	0.02283754329
11206	0.02283564145
11207	0.02283211462
11208	0.02282973142
11209	0.02282688416
11210	0.02282340296
11211	0.02282129347
11212	0.0228193523
11213	0.02281667493
11214	0.02281501377
11215	0.02280843047
11216	0.0228071956
11217	0.02280363103
11218	0.02280069567
11219	0.02279791449
11220	0.02279448676
11221	0.02279128556
11222	0.02278937428
11223	0.02278764233
11224	0.0227858978
11225	0.02278450877
11226	0.02278181253
11227	0.02278069408
11228	0.02277752748
11229	0.02277646723
11230	0.02277460786
11231	0.02277289636
11232	0.02277114239
11233	0.02276870885
11234	0.02276604564
11235	0.02275976751
11236	0.02275783578
11237	0.02275317949
11238	0.02275034954
11239	0.02274822746
11240	0.02274476828
11241	0.02273780587
11242	0.02273640583
11243	0.02273289159
11244	0.02273042345
11245	0.02272760293
11246	0.02272590244
11247	0.02272413116
11248	0.02272194302
11249	0.02271390777
11250	0.02271196975
11251	0.02271067039
11252	0.02270909732
11253	0.02270714042
11254	0.02270591972
11255	0.02270288684
11256	0.02270069712
11257	0.02269908315
11258	0.02269762177
11259	0.02269532194
11260	0.02269378662
11261	0.02269234097
