iter	Passed	Remaining
7450	370990	126916
7451	371037	126865
7452	371081	126813
7453	371129	126763
7454	371176	126712
7455	371225	126662
7456	371282	126615
7457	371375	126580
7458	371446	126537
7459	371522	126496
7460	371597	126455
7461	371664	126411
7462	371709	126360
7463	371754	126308
7464	371796	126256
7465	371842	126205
7466	371890	126154
7467	371938	126104
7468	371985	126053
7469	372029	126001
7470	372073	125950
7471	372118	125898
7472	372161	125846
7473	372208	125795
7474	372252	125744
7475	372338	125706
7476	372396	125659
7477	372446	125609
7478	372494	125559
7479	372543	125509
7480	372594	125459
7481	372637	125407
7482	372688	125358
7483	372732	125306
7484	372776	125254
7485	372818	125202
7486	372862	125150
7487	372911	125100
7488	372960	125050
7489	373007	124999
7490	373054	124949
7491	373100	124898
7492	373147	124847
7493	373192	124796
7494	373239	124745
7495	373284	124693
7496	373330	124642
7497	373375	124591
7498	373420	124539
7499	373461	124487
7500	373512	124437
7501	373584	124395
7502	373649	124350
7503	373721	124308
7504	373788	124264
7505	373857	124220
7506	373935	124180
7507	374024	124143
7508	374100	124102
7509	374155	124054
7510	374235	124014
7511	374316	123974
7512	374386	123931
7513	374439	123882
7514	374486	123832
7515	374539	123783
7516	374588	123733
7517	374637	123683
7518	374683	123632
7519	374732	123581
7520	374787	123534
7521	374854	123489
7522	374940	123451
7523	375034	123416
7524	375114	123376
7525	375197	123337
7526	375275	123296
7527	375351	123255
7528	375409	123208
7529	375467	123161
7530	375514	123110
7531	375561	123059
7532	375617	123011
7533	375668	122962
7534	375716	122911
7535	375764	122861
7536	375811	122810
7537	375856	122759
7538	375913	122711
7539	375969	122663
7540	376017	122613
7541	376065	122562
7542	376113	122512
7543	376158	122460
7544	376205	122410
7545	376251	122358
7546	376300	122308
7547	376345	122257
7548	376397	122208
7549	376443	122157
7550	376490	122106
7551	376537	122055
7552	376590	122006
7553	376636	121955
7554	376684	121905
7555	376739	121856
7556	376787	121806
7557	376836	121756
7558	376883	121705
7559	376939	121657
7560	376993	121609
7561	377056	121563
7562	377127	121520
7563	377186	121473
7564	377262	121432
7565	377342	121392
7566	377401	121345
7567	377446	121293
7568	377494	121242
7569	377538	121191
7570	377586	121140
7571	377632	121089
7572	377675	121037
7573	377718	120985
7574	377764	120934
7575	377809	120883
7576	377853	120831
7577	377936	120792
7578	378032	120757
7579	378098	120712
7580	378164	120667
7581	378236	120624
7582	378291	120576
7583	378337	120525
7584	378384	120474
7585	378434	120424
7586	378482	120373
7587	378532	120324
7588	378585	120275
7589	378632	120224
7590	378677	120172
7591	378724	120122
7592	378769	120070
7593	378819	120021
7594	378866	119970
7595	378921	119921
7596	378970	119871
7597	379019	119821
7598	379069	119771
7599	379120	119722
7600	379166	119671
7601	379223	119623
7602	379276	119574
7603	379333	119526
7604	379389	119479
7605	379444	119430
7606	379501	119382
7607	379557	119334
7608	379616	119288
7609	379660	119236
7610	379706	119185
7611	379754	119134
7612	379800	119083
7613	379848	119033
7614	379899	118983
7615	379956	118935
7616	380005	118885
7617	380050	118834
7618	380096	118783
7619	380144	118732
7620	380192	118682
7621	380241	118632
7622	380288	118581
7623	380334	118530
7624	380383	118480
7625	380428	118428
7626	380470	118376
7627	380520	118326
7628	380571	118277
7629	380621	118227
7630	380668	118176
7631	380718	118126
7632	380763	118075
7633	380812	118025
7634	380859	117974
7635	380912	117925
7636	380963	117875
7637	381015	117826
7638	381064	117776
7639	381112	117725
7640	381159	117674
7641	381208	117624
7642	381254	117573
7643	381301	117522
7644	381348	117472
7645	381393	117420
7646	381441	117370
7647	381490	117320
7648	381539	117270
7649	381590	117220
7650	381639	117170
7651	381686	117119
7652	381733	117069
7653	381783	117019
7654	381828	116967
7655	381878	116917
7656	381929	116868
7657	381982	116819
7658	382030	116768
7659	382080	116719
7660	382126	116667
7661	382173	116617
7662	382223	116567
7663	382271	116516
7664	382319	116466
7665	382371	116417
7666	382419	116366
7667	382471	116317
7668	382519	116267
7669	382571	116218
7670	382618	116167
7671	382660	116115
7672	382710	116065
7673	382756	116014
7674	382805	115963
7675	382851	115912
7676	382903	115863
7677	382953	115813
7678	383000	115763
7679	383048	115712
7680	383095	115661
7681	383145	115611
7682	383193	115561
7683	383244	115511
7684	383291	115461
7685	383338	115410
7686	383385	115359
7687	383431	115308
7688	383481	115258
7689	383529	115208
7690	383583	115159
7691	383629	115108
7692	383678	115058
7693	383723	115007
7694	383774	114957
7695	383818	114906
7696	383868	114856
7697	383922	114807
7698	383971	114757
7699	384016	114706
7700	384065	114656
7701	384111	114605
7702	384157	114554
7703	384208	114504
7704	384255	114453
7705	384305	114403
7706	384350	114352
7707	384395	114301
7708	384443	114250
7709	384491	114200
7710	384538	114149
7711	384591	114100
7712	384638	114049
7713	384686	113999
7714	384732	113948
7715	384780	113898
7716	384826	113847
7717	384876	113797
7718	384925	113747
7719	384976	113697
7720	385022	113646
7721	385071	113596
7722	385119	113546
7723	385169	113496
7724	385214	113445
7725	385261	113394
7726	385320	113347
7727	385392	113303
7728	385458	113258
7729	385556	113223
7730	385626	113178
7731	385692	113133
7732	385756	113087
7733	385810	113039
7734	385867	112991
7735	385918	112942
7736	385968	112892
7737	386013	112840
7738	386056	112788
7739	386105	112738
7740	386158	112689
7741	386213	112641
7742	386265	112592
7743	386314	112541
7744	386366	112492
7745	386416	112442
7746	386464	112392
7747	386510	112341
7748	386557	112290
7749	386604	112239
7750	386647	112188
7751	386692	112136
7752	386739	112086
7753	386784	112034
7754	386833	111984
7755	386883	111934
7756	386937	111886
7757	386983	111835
7758	387029	111784
7759	387074	111732
7760	387118	111681
7761	387166	111630
7762	387208	111578
7763	387253	111527
7764	387300	111476
7765	387346	111425
7766	387393	111375
7767	387439	111324
7768	387485	111272
7769	387530	111221
7770	387577	111171
7771	387621	111119
7772	387668	111068
7773	387712	111017
7774	387757	110966
7775	387803	110914
7776	387848	110863
7777	387901	110814
7778	387952	110765
7779	388001	110715
7780	388049	110664
7781	388095	110613
7782	388141	110562
7783	388186	110511
7784	388234	110461
7785	388279	110409
7786	388329	110359
7787	388376	110309
7788	388423	110258
7789	388468	110207
7790	388513	110156
7791	388561	110105
7792	388605	110054
7793	388648	110002
7794	388690	109950
7795	388733	109898
7796	388781	109848
7797	388825	109796
7798	388872	109746
7799	388926	109697
7800	388971	109646
7801	389014	109594
7802	389058	109542
7803	389102	109491
7804	389146	109439
7805	389192	109388
7806	389236	109337
7807	389282	109286
7808	389325	109234
7809	389377	109185
7810	389423	109134
7811	389469	109083
7812	389514	109032
7813	389561	108981
7814	389607	108930
7815	389652	108879
7816	389696	108827
7817	389743	108777
7818	389786	108725
7819	389829	108673
7820	389879	108623
7821	389928	108573
7822	389978	108523
7823	390021	108472
7824	390063	108420
7825	390111	108369
7826	390155	108318
7827	390203	108267
7828	390249	108216
7829	390292	108165
7830	390340	108115
7831	390384	108063
7832	390427	108011
7833	390471	107960
7834	390516	107909
7835	390565	107859
7836	390611	107808
7837	390654	107756
7838	390700	107705
7839	390744	107654
7840	390789	107602
7841	390829	107550
7842	390879	107500
7843	390931	107451
7844	390975	107399
7845	391017	107348
7846	391062	107296
7847	391110	107246
7848	391155	107195
7849	391199	107143
7850	391243	107092
7851	391290	107041
7852	391339	106991
7853	391380	106939
7854	391422	106887
7855	391471	106837
7856	391521	106787
7857	391576	106739
7858	391622	106688
7859	391670	106638
7860	391716	106587
7861	391763	106536
7862	391808	106485
7863	391852	106434
7864	391902	106384
7865	391949	106333
7866	391994	106282
7867	392038	106231
7868	392080	106179
7869	392125	106128
7870	392170	106076
7871	392212	106024
7872	392257	105973
7873	392301	105922
7874	392347	105871
7875	392394	105821
7876	392439	105769
7877	392488	105719
7878	392532	105668
7879	392580	105618
7880	392628	105567
7881	392672	105516
7882	392717	105465
7883	392762	105414
7884	392806	105362
7885	392851	105311
7886	392900	105261
7887	392950	105211
7888	392995	105160
7889	393040	105109
7890	393088	105059
7891	393133	105008
7892	393181	104957
7893	393226	104906
7894	393268	104855
7895	393314	104804
7896	393358	104752
7897	393402	104701
7898	393448	104650
7899	393491	104598
7900	393534	104547
7901	393586	104498
7902	393630	104446
7903	393674	104395
7904	393719	104344
7905	393762	104292
7906	393808	104241
7907	393851	104190
7908	393897	104139
7909	393948	104090
7910	393992	104038
7911	394033	103986
7912	394080	103936
7913	394128	103885
7914	394176	103835
7915	394220	103784
7916	394267	103733
7917	394315	103683
7918	394360	103632
7919	394408	103581
7920	394455	103531
7921	394503	103481
7922	394548	103430
7923	394594	103379
7924	394639	103328
7925	394683	103276
7926	394727	103225
7927	394773	103174
7928	394818	103123
7929	394869	103074
7930	394917	103024
7931	394961	102972
7932	395007	102922
7933	395052	102870
7934	395099	102820
7935	395145	102769
7936	395190	102718
7937	395234	102667
7938	395278	102616
7939	395321	102564
7940	395366	102513
7941	395410	102462
7942	395455	102411
7943	395500	102360
7944	395545	102309
7945	395595	102259
7946	395638	102207
7947	395687	102157
7948	395734	102107
7949	395779	102056
7950	395828	102006
7951	395879	101956
7952	395934	101908
7953	395983	101858
7954	396028	101807
7955	396072	101756
7956	396116	101704
7957	396165	101654
7958	396207	101603
7959	396250	101551
7960	396297	101501
7961	396337	101448
7962	396379	101397
7963	396424	101346
7964	396468	101294
7965	396514	101244
7966	396561	101193
7967	396607	101142
7968	396651	101091
7969	396694	101040
7970	396736	100988
7971	396782	100937
7972	396825	100886
7973	396873	100835
7974	396923	100786
7975	396967	100734
7976	397013	100684
7977	397057	100632
7978	397102	100582
7979	397151	100532
7980	397196	100480
7981	397240	100429
7982	397284	100378
7983	397327	100327
7984	397368	100275
7985	397413	100224
7986	397456	100172
7987	397503	100122
7988	397553	100072
7989	397599	100021
7990	397642	99970
7991	397686	99919
7992	397731	99868
7993	397774	99816
7994	397821	99766
7995	397867	99715
7996	397916	99665
7997	397962	99615
7998	398004	99563
7999	398050	99512
8000	398093	99461
8001	398137	99410
8002	398184	99359
8003	398226	99307
8004	398269	99256
8005	398315	99205
8006	398360	99154
8007	398404	99103
8008	398452	99053
8009	398495	99002
8010	398544	98952
8011	398593	98902
8012	398640	98851
8013	398685	98800
8014	398729	98749
8015	398774	98698
8016	398815	98646
8017	398861	98596
8018	398911	98546
8019	398956	98495
8020	399003	98444
8021	399045	98393
8022	399087	98341
8023	399131	98290
8024	399177	98239
8025	399218	98188
8026	399263	98137
8027	399308	98086
8028	399351	98034
8029	399396	97983
8030	399442	97933
8031	399485	97881
8032	399529	97830
8033	399579	97781
8034	399621	97729
8035	399667	97678
8036	399710	97627
8037	399755	97576
8038	399802	97526
8039	399846	97475
8040	399896	97425
8041	399945	97375
8042	399988	97324
8043	400033	97273
8044	400076	97221
8045	400120	97170
8046	400164	97119
8047	400207	97068
8048	400256	97018
8049	400303	96967
8050	400352	96917
8051	400411	96870
8052	400467	96822
8053	400519	96773
8054	400596	96730
8055	400665	96684
8056	400721	96636
8057	400771	96587
8058	400818	96536
8059	400870	96487
8060	400918	96437
8061	400962	96386
8062	401009	96335
8063	401056	96285
8064	401146	96245
8065	401227	96203
8066	401270	96151
8067	401320	96102
8068	401363	96050
8069	401409	95999
8070	401452	95948
8071	401496	95897
8072	401552	95849
8073	401602	95799
8074	401650	95749
8075	401699	95699
8076	401745	95649
8077	401793	95598
8078	401838	95547
8079	401890	95498
8080	401933	95447
8081	401979	95396
8082	402026	95346
8083	402070	95295
8084	402115	95244
8085	402158	95193
8086	402204	95142
8087	402255	95093
8088	402307	95043
8089	402360	94994
8090	402415	94946
8091	402469	94897
8092	402516	94847
8093	402565	94797
8094	402609	94746
8095	402656	94695
8096	402699	94644
8097	402742	94593
8098	402786	94542
8099	402829	94490
8100	402878	94440
8101	402928	94391
8102	402971	94340
8103	403020	94290
8104	403065	94239
8105	403117	94189
8106	403163	94139
8107	403213	94089
8108	403259	94039
8109	403309	93989
8110	403354	93938
8111	403398	93887
8112	403444	93836
8113	403488	93786
8114	403535	93735
8115	403587	93686
8116	403632	93635
8117	403677	93584
8118	403716	93532
8119	403760	93481
8120	403812	93432
8121	403866	93383
8122	403924	93335
8123	403973	93285
8124	404015	93234
8125	404056	93182
8126	404106	93132
8127	404151	93082
8128	404199	93031
8129	404250	92982
8130	404298	92932
8131	404346	92882
8132	404391	92831
8133	404439	92781
8134	404480	92729
8135	404524	92678
8136	404575	92629
8137	404618	92577
8138	404661	92526
8139	404705	92475
8140	404749	92424
8141	404792	92373
8142	404836	92322
8143	404885	92272
8144	404935	92222
8145	404978	92171
8146	405019	92119
8147	405066	92069
8148	405110	92018
8149	405154	91967
8150	405200	91916
8151	405243	91865
8152	405286	91814
8153	405331	91763
8154	405380	91714
8155	405434	91665
8156	405480	91614
8157	405526	91564
8158	405574	91514
8159	405619	91463
8160	405668	91413
8161	405711	91362
8162	405755	91311
8163	405798	91259
8164	405843	91209
8165	405895	91160
8166	405942	91109
8167	405986	91058
8168	406029	91007
8169	406071	90956
8170	406113	90904
8171	406162	90854
8172	406205	90803
8173	406253	90753
8174	406295	90701
8175	406340	90651
8176	406385	90600
8177	406428	90549
8178	406471	90498
8179	406514	90446
8180	406564	90397
8181	406607	90346
8182	406653	90295
8183	406695	90244
8184	406737	90192
8185	406781	90141
8186	406825	90090
8187	406871	90040
8188	406921	89990
8189	406965	89939
8190	407006	89888
8191	407052	89837
8192	407101	89787
8193	407150	89738
8194	407193	89686
8195	407237	89635
8196	407283	89585
8197	407325	89534
8198	407368	89482
8199	407413	89432
8200	407460	89381
8201	407503	89330
8202	407551	89280
8203	407594	89229
8204	407638	89178
8205	407689	89129
8206	407734	89078
8207	407777	89027
8208	407820	88976
8209	407868	88926
8210	407917	88876
8211	407961	88825
8212	408008	88775
8213	408054	88724
8214	408099	88674
8215	408145	88623
8216	408188	88572
8217	408230	88521
8218	408278	88471
8219	408320	88419
8220	408363	88368
8221	408409	88318
8222	408451	88266
8223	408493	88215
8224	408541	88165
8225	408585	88114
8226	408627	88063
8227	408672	88012
8228	408713	87961
8229	408755	87909
8230	408799	87858
8231	408842	87807
8232	408891	87757
8233	408939	87708
8234	408986	87657
8235	409031	87607
8236	409076	87556
8237	409119	87505
8238	409166	87455
8239	409207	87403
8240	409253	87353
8241	409298	87302
8242	409344	87252
8243	409391	87201
8244	409436	87151
8245	409482	87100
8246	409536	87051
8247	409580	87001
8248	409627	86950
8249	409673	86900
8250	409723	86850
8251	409766	86799
8252	409811	86749
8253	409860	86699
8254	409908	86649
8255	409967	86601
8256	410012	86551
8257	410057	86500
8258	410101	86449
8259	410146	86398
8260	410189	86347
8261	410234	86297
8262	410279	86246
8263	410325	86196
8264	410368	86145
8265	410412	86094
8266	410457	86043
8267	410502	85993
8268	410552	85943
8269	410596	85892
8270	410641	85841
8271	410686	85791
8272	410730	85740
8273	410778	85690
8274	410820	85639
8275	410868	85589
8276	410917	85539
8277	410960	85488
8278	411004	85437
8279	411050	85387
8280	411095	85336
8281	411140	85286
8282	411183	85235
8283	411228	85184
8284	411273	85133
8285	411316	85082
8286	411360	85032
8287	411403	84981
8288	411447	84930
8289	411491	84879
8290	411537	84829
8291	411584	84778
8292	411629	84728
8293	411674	84677
8294	411719	84627
8295	411763	84576
8296	411810	84526
8297	411859	84476
8298	411908	84426
8299	411952	84375
8300	411994	84324
8301	412041	84274
8302	412087	84224
8303	412133	84173
8304	412178	84123
8305	412229	84073
8306	412274	84023
8307	412318	83972
8308	412363	83921
8309	412404	83870
8310	412447	83819
8311	412492	83768
8312	412539	83718
8313	412583	83667
8314	412629	83617
8315	412671	83566
8316	412713	83515
8317	412757	83464
8318	412802	83413
8319	412850	83364
8320	412899	83314
8321	412943	83263
8322	412990	83213
8323	413034	83162
8324	413078	83111
8325	413127	83062
8326	413170	83011
8327	413218	82961
8328	413263	82910
8329	413312	82860
8330	413361	82811
8331	413406	82760
8332	413453	82710
8333	413495	82659
8334	413543	82609
8335	413587	82558
8336	413633	82508
8337	413676	82457
8338	413722	82407
8339	413766	82356
8340	413810	82305
8341	413860	82256
8342	413909	82206
8343	413957	82156
8344	413998	82105
8345	414046	82055
8346	414088	82004
8347	414131	81953
8348	414177	81902
8349	414222	81852
8350	414266	81801
8351	414312	81751
8352	414354	81700
8353	414397	81649
8354	414443	81598
8355	414490	81548
8356	414549	81501
8357	414593	81450
8358	414635	81399
8359	414681	81349
8360	414726	81298
8361	414775	81248
8362	414821	81198
8363	414869	81148
8364	414917	81098
8365	414960	81047
8366	415005	80997
8367	415050	80946
8368	415093	80895
8369	415138	80845
8370	415182	80794
8371	415224	80743
8372	415267	80692
8373	415314	80642
8374	415357	80591
8375	415403	80541
8376	415447	80490
8377	415491	80440
8378	415540	80390
8379	415584	80339
8380	415627	80288
8381	415674	80238
8382	415716	80187
8383	415760	80137
8384	415806	80086
8385	415852	80036
8386	415902	79987
8387	415946	79936
8388	415990	79885
8389	416037	79835
8390	416082	79785
8391	416130	79735
8392	416175	79684
8393	416220	79634
8394	416268	79584
8395	416314	79534
8396	416359	79483
8397	416407	79433
8398	416452	79383
8399	416500	79333
8400	416549	79283
8401	416595	79233
8402	416642	79183
8403	416687	79133
8404	416732	79082
8405	416790	79034
8406	416837	78984
8407	416888	78935
8408	416936	78885
8409	416981	78834
8410	417028	78784
8411	417073	78734
8412	417120	78684
8413	417167	78634
8414	417213	78583
8415	417259	78533
8416	417305	78483
8417	417354	78433
8418	417400	78383
8419	417444	78332
8420	417492	78282
8421	417546	78234
8422	417592	78183
8423	417635	78133
8424	417681	78082
8425	417724	78032
8426	417772	77982
8427	417818	77931
8428	417867	77882
8429	417915	77832
8430	417958	77781
8431	418002	77731
8432	418046	77680
8433	418089	77629
8434	418135	77579
8435	418181	77529
8436	418225	77478
8437	418274	77428
8438	418323	77379
8439	418363	77327
8440	418415	77278
8441	418457	77227
8442	418503	77177
8443	418557	77128
8444	418602	77078
8445	418648	77028
8446	418694	76977
8447	418739	76927
8448	418782	76876
8449	418826	76826
8450	418880	76777
8451	418926	76727
8452	418969	76676
8453	419015	76626
8454	419060	76575
8455	419114	76527
8456	419161	76476
8457	419208	76426
8458	419254	76376
8459	419312	76328
8460	419357	76278
8461	419401	76227
8462	419447	76177
8463	419490	76126
8464	419554	76079
8465	419615	76032
8466	419671	75983
8467	419720	75934
8468	419765	75883
8469	419811	75833
8470	419863	75784
8471	419912	75735
8472	419959	75684
8473	420009	75635
8474	420055	75585
8475	420094	75533
8476	420141	75483
8477	420186	75433
8478	420230	75382
8479	420280	75333
8480	420339	75285
8481	420382	75234
8482	420428	75184
8483	420474	75134
8484	420520	75084
8485	420568	75034
8486	420614	74984
8487	420662	74934
8488	420708	74883
8489	420751	74833
8490	420798	74783
8491	420845	74733
8492	420895	74683
8493	420942	74633
8494	420987	74583
8495	421032	74533
8496	421078	74482
8497	421124	74432
8498	421170	74382
8499	421215	74332
8500	421264	74282
8501	421308	74232
8502	421360	74182
8503	421405	74132
8504	421455	74083
8505	421535	74038
8506	421581	73988
8507	421627	73938
8508	421669	73887
8509	421715	73837
8510	421760	73787
8511	421804	73736
8512	421856	73687
8513	421907	73638
8514	421951	73587
8515	421996	73537
8516	422040	73486
8517	422086	73436
8518	422129	73385
8519	422172	73335
8520	422218	73285
8521	422263	73234
8522	422307	73184
8523	422357	73134
8524	422405	73084
8525	422451	73034
8526	422494	72984
8527	422545	72934
8528	422590	72884
8529	422634	72833
8530	422682	72784
8531	422725	72733
8532	422768	72682
8533	422815	72632
8534	422864	72583
8535	422916	72533
8536	422961	72483
8537	423013	72434
8538	423096	72390
8539	423158	72343
8540	423203	72292
8541	423248	72242
8542	423292	72192
8543	423341	72142
8544	423387	72092
8545	423432	72042
8546	423478	71991
8547	423528	71942
8548	423574	71892
8549	423620	71842
8550	423665	71791
8551	423711	71741
8552	423757	71691
8553	423797	71640
8554	423849	71591
8555	423913	71543
8556	423956	71493
8557	424001	71443
8558	424044	71392
8559	424090	71342
8560	424139	71292
8561	424181	71241
8562	424224	71191
8563	424270	71141
8564	424313	71090
8565	424358	71040
8566	424405	70990
8567	424450	70939
8568	424495	70889
8569	424544	70839
8570	424586	70789
8571	424630	70738
8572	424672	70687
8573	424717	70637
8574	424760	70586
8575	424804	70536
8576	424851	70486
8577	424906	70438
8578	424954	70388
8579	425002	70338
8580	425046	70287
8581	425086	70236
8582	425132	70186
8583	425176	70136
8584	425220	70085
8585	425264	70035
8586	425306	69984
8587	425351	69934
8588	425397	69884
8589	425441	69833
8590	425484	69783
8591	425533	69733
8592	425578	69683
8593	425624	69633
8594	425671	69583
8595	425714	69532
8596	425758	69482
8597	425802	69431
8598	425851	69382
8599	425903	69333
8600	425948	69282
8601	425995	69232
8602	426039	69182
8603	426082	69131
8604	426129	69081
8605	426180	69032
8606	426227	68982
8607	426270	68932
8608	426313	68881
8609	426360	68831
8610	426401	68780
8611	426445	68730
8612	426492	68680
8613	426540	68630
8614	426586	68580
8615	426628	68529
8616	426670	68479
8617	426715	68428
8618	426759	68378
8619	426803	68328
8620	426855	68279
8621	426903	68229
8622	426950	68179
8623	426992	68128
8624	427036	68078
8625	427083	68028
8626	427130	67978
8627	427179	67928
8628	427222	67878
8629	427265	67827
8630	427319	67779
8631	427367	67729
8632	427420	67680
8633	427479	67632
8634	427530	67582
8635	427576	67532
8636	427620	67482
8637	427664	67432
8638	427709	67381
8639	427751	67331
8640	427796	67281
8641	427847	67231
8642	427896	67182
8643	427942	67132
8644	427985	67081
8645	428030	67031
8646	428076	66981
8647	428119	66930
8648	428165	66880
8649	428210	66830
8650	428253	66779
8651	428297	66729
8652	428344	66679
8653	428389	66629
8654	428438	66579
8655	428490	66530
8656	428542	66481
8657	428587	66431
8658	428634	66381
8659	428677	66331
8660	428720	66280
8661	428764	66230
8662	428809	66180
8663	428860	66130
8664	428912	66081
8665	428956	66031
8666	429004	65981
8667	429048	65931
8668	429091	65880
8669	429141	65831
8670	429186	65781
8671	429232	65731
8672	429275	65680
8673	429319	65630
8674	429365	65580
8675	429409	65530
8676	429455	65479
8677	429501	65429
8678	429547	65379
8679	429592	65329
8680	429632	65278
8681	429677	65228
8682	429725	65178
8683	429769	65128
8684	429813	65078
8685	429864	65028
8686	429912	64979
8687	429957	64929
8688	430001	64878
8689	430047	64828
8690	430092	64778
8691	430137	64728
8692	430181	64678
8693	430226	64628
8694	430271	64577
8695	430314	64527
8696	430358	64477
8697	430405	64427
8698	430449	64376
8699	430492	64326
8700	430540	64276
8701	430590	64227
8702	430639	64177
8703	430687	64128
8704	430731	64077
8705	430785	64028
8706	430839	63980
8707	430889	63930
8708	430935	63880
8709	430981	63830
8710	431024	63780
8711	431076	63731
8712	431122	63681
8713	431170	63631
8714	431208	63580
8715	431259	63531
8716	431305	63481
8717	431354	63431
8718	431402	63381
8719	431447	63331
8720	431497	63282
8721	431540	63231
8722	431584	63181
8723	431636	63132
8724	431678	63081
8725	431724	63031
8726	431775	62982
8727	431841	62935
8728	431904	62888
8729	431944	62837
8730	431991	62787
8731	432037	62737
8732	432096	62689
8733	432142	62639
8734	432195	62590
8735	432243	62540
8736	432287	62490
8737	432333	62440
8738	432377	62390
8739	432426	62340
8740	432470	62290
8741	432530	62242
8742	432581	62193
8743	432636	62144
8744	432686	62095
8745	432738	62045
8746	432793	61997
8747	432850	61948
8748	432900	61899
8749	432954	61850
8750	433004	61801
8751	433057	61752
8752	433108	61702
8753	433159	61653
8754	433207	61604
8755	433270	61556
8756	433317	61506
8757	433367	61457
8758	433420	61408
8759	433470	61358
8760	433527	61310
8761	433578	61261
8762	433623	61211
8763	433666	61160
8764	433717	61111
8765	433766	61061
8766	433828	61014
8767	433891	60966
8768	433942	60917
8769	433993	60867
8770	434043	60818
8771	434092	60769
8772	434145	60719
8773	434192	60670
8774	434245	60621
8775	434292	60571
8776	434345	60522
8777	434393	60472
8778	434444	60423
8779	434501	60374
8780	434547	60324
8781	434595	60275
8782	434646	60226
8783	434695	60176
8784	434744	60126
8785	434793	60077
8786	434849	60028
8787	434904	59980
8788	434954	59930
8789	435004	59881
8790	435053	59831
8791	435105	59782
8792	435153	59732
8793	435204	59683
8794	435253	59633
8795	435304	59584
8796	435355	59535
8797	435402	59485
8798	435450	59435
8799	435505	59387
8800	435557	59337
8801	435608	59288
8802	435661	59239
8803	435709	59189
8804	435756	59140
8805	435824	59093
8806	435883	59044
8807	435935	58995
8808	435987	58946
8809	436035	58897
8810	436086	58847
8811	436138	58798
8812	436187	58748
8813	436236	58699
8814	436291	58650
8815	436339	58600
8816	436394	58552
8817	436448	58503
8818	436501	58454
8819	436553	58405
8820	436601	58355
8821	436654	58306
8822	436702	58256
8823	436753	58207
8824	436809	58158
8825	436865	58110
8826	436917	58060
8827	436967	58011
8828	437017	57962
8829	437070	57913
8830	437124	57864
8831	437176	57814
8832	437225	57765
8833	437282	57716
8834	437333	57667
8835	437387	57618
8836	437439	57569
8837	437495	57520
8838	437548	57471
8839	437596	57422
8840	437647	57372
8841	437698	57323
8842	437748	57274
8843	437801	57225
8844	437854	57176
8845	437908	57127
8846	437959	57077
8847	438012	57028
8848	438061	56979
8849	438114	56930
8850	438166	56881
8851	438213	56831
8852	438262	56781
8853	438310	56731
8854	438360	56682
8855	438423	56634
8856	438474	56585
8857	438534	56537
8858	438581	56487
8859	438631	56437
8860	438680	56388
8861	438731	56338
8862	438778	56289
8863	438839	56241
8864	438903	56193
8865	438956	56144
8866	439003	56094
8867	439055	56045
8868	439104	55995
8869	439155	55946
8870	439205	55897
8871	439256	55847
8872	439305	55798
8873	439353	55748
8874	439403	55699
8875	439455	55649
8876	439507	55600
8877	439557	55551
8878	439605	55501
8879	439654	55451
8880	439701	55402
8881	439751	55352
8882	439804	55303
8883	439862	55255
8884	439916	55206
8885	439964	55156
8886	440007	55106
8887	440059	55056
8888	440113	55007
8889	440163	54958
8890	440212	54908
8891	440257	54858
8892	440305	54809
8893	440355	54759
8894	440408	54710
8895	440455	54660
8896	440511	54612
8897	440560	54562
8898	440614	54513
8899	440663	54463
8900	440714	54414
8901	440761	54364
8902	440817	54316
8903	440866	54266
8904	440922	54217
8905	440980	54169
8906	441029	54119
8907	441080	54070
8908	441130	54021
8909	441178	53971
8910	441226	53921
8911	441277	53872
8912	441328	53823
8913	441382	53773
8914	441432	53724
8915	441485	53675
8916	441538	53626
8917	441591	53577
8918	441644	53528
8919	441691	53478
8920	441742	53428
8921	441791	53379
8922	441847	53330
8923	441901	53281
8924	441949	53232
8925	442003	53182
8926	442053	53133
8927	442105	53084
8928	442157	53035
8929	442206	52985
8930	442257	52936
8931	442308	52886
8932	442360	52837
8933	442409	52788
8934	442458	52738
8935	442505	52688
8936	442547	52638
8937	442592	52588
8938	442635	52537
8939	442678	52487
8940	442723	52437
8941	442765	52387
8942	442814	52337
8943	442866	52288
8944	442909	52238
8945	442957	52188
8946	443000	52138
8947	443041	52087
8948	443084	52037
8949	443130	51987
8950	443175	51937
8951	443226	51887
8952	443270	51837
8953	443316	51787
8954	443362	51738
8955	443429	51690
8956	443489	51642
8957	443530	51591
8958	443589	51543
8959	443653	51495
8960	443710	51446
8961	443763	51397
8962	443819	51349
8963	443873	51300
8964	443921	51250
8965	443966	51200
8966	444016	51150
8967	444061	51100
8968	444104	51050
8969	444149	51000
8970	444192	50950
8971	444236	50900
8972	444281	50849
8973	444324	50799
8974	444373	50750
8975	444424	50700
8976	444473	50651
8977	444524	50601
8978	444569	50551
8979	444615	50501
8980	444659	50451
8981	444706	50402
8982	444757	50352
8983	444814	50304
8984	444872	50255
8985	444929	50206
8986	444976	50157
8987	445021	50106
8988	445064	50056
8989	445110	50006
8990	445153	49956
8991	445193	49906
8992	445240	49856
8993	445282	49805
8994	445325	49755
8995	445370	49705
8996	445419	49656
8997	445463	49605
8998	445515	49556
8999	445558	49506
9000	445610	49457
9001	445654	49407
9002	445703	49357
9003	445749	49307
